,iso3c,Environment,Economic,Social,Food_nutrition,GFSSI
Afghanistan,AFG,0.144569517,NA,0.035607981,NA,NA
Aland Islands,ALA,NA,NA,NA,NA,NA
Albania,ALB,0.46538806,0.59819849,0.133025497,NA,NA
Algeria,DZA,0.50944203,0.605939503,0.043201272,0.601960669,0.299327882
American Samoa,ASM,NA,NA,NA,NA,NA
Andorra,AND,NA,NA,NA,NA,NA
Angola,AGO,0.596961474,NA,0.028305151,0.440258261,NA
Anguilla,AIA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,0.658662066,NA,NA,NA,NA
Argentina,ARG,0.493111584,NA,0.0538905,0.645379624,NA
Armenia,ARM,0.472524722,0.621470805,0.027577381,NA,NA
Aruba,ABW,NA,NA,NA,NA,NA
Australia,AUS,0.537375366,0.629869284,0.474439014,0.822953318,0.602935624
Austria,AUT,0.59298588,0.61214186,0.142332277,0.889738971,0.46303691
Azerbaijan,AZE,0.380247465,0.654726,0.079674433,0.646156788,0.336469499
Bahamas,BHS,NA,NA,0.083189732,NA,NA
Bahrain,BHR,NA,0.66551315,0.211849521,NA,NA
Bangladesh,BGD,0.163950756,0.608303574,0.056345171,0.547013419,0.235462699
Barbados,BRB,0.446294939,NA,0.051366529,NA,NA
Belarus,BLR,0.435290102,0.624871786,0.086796936,0.710310832,0.359857563
Belgium,BEL,0.305762041,0.620637507,0.334434576,0.868664833,0.484558537
Belize,BLZ,0.544655213,NA,0.063711911,NA,NA
Benin,BEN,0.431822644,0.542733282,0.060552074,0.430332238,0.279547874
Bermuda,BMU,NA,NA,NA,NA,NA
Bhutan,BTN,NA,0.589446078,0.028200287,NA,NA
Bolivia,BOL,0.43879347,0.547360284,0.135518072,0.574708715,0.369823589
Caribbean Netherlands,BES,NA,NA,NA,NA,NA
Bosnia and Herzegovina,BIH,NA,0.712000924,0.177320296,NA,NA
Botswana,BWA,0.565197092,0.524508925,0.03015643,0.619565258,0.272806646
Bouvet Island,BVT,NA,NA,NA,NA,NA
Brazil,BRA,0.518701097,0.674126621,0.187174427,0.65826174,0.455591846
British Indian Ocean Territory,IOT,NA,NA,NA,NA,NA
Brunei,BRN,NA,0.676837994,0.026856985,NA,NA
Bulgaria,BGR,0.511690254,0.670197707,0.560051672,0.720611361,0.609936778
Burkina Faso,BFA,0.438462482,0.496970614,0.030531266,0.476942111,0.237338617
Burundi,BDI,NA,0.596220142,0.031439573,NA,NA
Cape Verde,CPV,0.409951969,0.645439338,0.05776621,NA,NA
Cambodia,KHM,0.239359702,0.567646332,0.05454109,0.520462444,0.249207162
Cameroon,CMR,0.495563472,0.587196613,0.029856329,0.535870004,0.261212929
Canada,CAN,0.619881232,0.592474351,0.7161246,0.783200563,0.673689698
Cayman Islands,CYM,NA,NA,NA,NA,NA
Central African Republic,CAF,0.593320956,NA,NA,NA,NA
Chad,TCD,0.488923852,0.540293792,0.028911106,NA,NA
Chile,CHL,0.531483471,0.662653546,0.514712712,0.641430813,0.583946084
China,CHN,NA,0.621109731,0.159272281,NA,NA
Christmas Island,CXR,NA,NA,NA,NA,NA
Cocos Islands,CCK,NA,NA,NA,NA,NA
Colombia,COL,0.666510142,0.647164348,0.357648655,0.630584511,0.558477024
Comoros,COM,NA,0.509767506,0.023662687,NA,NA
Republic of the Congo,COG,0.681905861,0.608043346,0.029335075,NA,NA
Cook Islands,COK,NA,NA,NA,NA,NA
Costa Rica,CRI,0.665437645,0.628684921,0.379060698,0.658215147,0.56840025
Ivory Coast,CIV,0.60438143,0.547049945,0.027148672,0.52745879,0.262312389
Croatia,HRV,0.581112647,0.674130305,0.185527071,NA,NA
Cuba,CUB,0.558291902,0.675119172,0.062621152,NA,NA
Curacao,CUW,NA,NA,NA,NA,NA
Cyprus,CYP,0.449458934,0.633965328,0.388586153,NA,NA
Czech Republic,CZE,0.464741994,0.624009427,0.216175431,0.827037852,0.477181609
Democratic Republic of the Congo,COD,NA,0.574841251,0.029779871,NA,NA
Denmark,DNK,0.384240603,0.616352085,0.499126137,0.82374346,0.558609869
Djibouti,DJI,0.505163139,NA,0.023913652,NA,NA
Dominica,DMA,0.751236342,NA,NA,NA,NA
Dominican Republic,DOM,0.494409345,0.594480064,0.067290807,0.622457574,0.333098261
Ecuador,ECU,0.53589419,0.585644687,0.197970411,0.642893269,0.447057211
Egypt,EGY,0.272193707,0.617065957,0.019454431,0.576443812,0.208327353
El Salvador,SLV,0.522782376,0.583434679,0.172387258,0.647018609,0.429470935
Equatorial Guinea,GNQ,NA,0.598904162,0.029894338,NA,NA
Eritrea,ERI,NA,NA,0.064840149,NA,NA
Estonia,EST,0.522621327,0.592111401,0.350071598,NA,NA
Ethiopia,ETH,0.383420266,0.597061322,0.030590447,0.409657788,0.231432987
Falkland Islands,FLK,NA,NA,NA,NA,NA
Faroe Islands,FRO,NA,NA,NA,NA,NA
Fiji,FJI,0.567339428,0.6813916,0.126145708,NA,NA
Finland,FIN,0.339181987,0.536475918,0.471361903,0.841281287,0.518286241
France,FRA,0.558965624,0.634507589,0.507920687,0.838741597,0.623464172
French Guiana,GUF,NA,NA,NA,NA,NA
French Polynesia,PYF,NA,NA,0.026092494,NA,NA
French Southern Territories,ATF,NA,NA,NA,NA,NA
Gabon,GAB,0.663480994,0.538426409,0.024801707,NA,NA
Gambia,GMB,0.408818168,0.541519402,0.029994994,NA,NA
Georgia,GEO,0.491847226,NA,0.158634424,NA,NA
Germany,DEU,0.54430404,0.603819928,0.489014859,0.848338362,0.607659148
Ghana,GHA,0.518483185,0.651859129,0.030411861,0.493126046,0.266822434
Gibraltar,GIB,NA,NA,NA,NA,NA
Greece,GRC,0.441496489,0.655372078,0.189469397,0.776582202,0.454240051
Greenland,GRL,NA,NA,NA,NA,NA
Grenada,GRD,0.663176742,NA,NA,NA,NA
Guadeloupe,GLP,NA,NA,NA,NA,NA
Guam,GUM,NA,NA,0.027609541,NA,NA
Guatemala,GTM,0.59026031,0.631777315,0.1624802,0.559089392,0.429014851
Guernsey,GGY,NA,NA,NA,NA,NA
Guinea,GIN,0.555843496,0.526335498,0.03085835,0.497556799,0.258885448
Guinea-Bissau,GNB,0.464619572,0.553647106,0.029361804,NA,NA
Guyana,GUY,0.400187752,NA,0.068482258,NA,NA
Haiti,HTI,0.447366056,NA,0.028598508,0.399709924,NA
Heard and McDonald Islands,HMD,NA,NA,NA,NA,NA
Vatican City,VAT,NA,NA,NA,NA,NA
Honduras,HND,0.519549645,0.600080218,0.164544558,0.612822025,0.421078981
Hong Kong,HKG,NA,NA,0.027232698,NA,NA
Hungary,HUN,0.462012559,0.592219576,0.570500403,0.748262973,0.584603872
Iceland,ISL,0.647165791,0.607724024,0.549510679,NA,NA
India,IND,0.259667711,0.660257226,0.353871896,0.577965577,0.432732775
Indonesia,IDN,0.460670806,0.584673885,0.162131303,0.610464975,0.404071298
Iran,IRN,0.386311635,NA,0.097634032,NA,NA
Iraq,IRQ,0.364106643,0.690663148,0.014069918,NA,NA
Ireland,IRL,NA,0.614798104,0.498267657,0.831145731,NA
Isle of Man,IMN,NA,NA,NA,NA,NA
Israel,ISR,0.510562569,NA,0.638420819,0.792844429,NA
Italy,ITA,0.53096833,0.64117292,0.545974808,0.851448807,0.630730357
Jamaica,JAM,0.628979716,0.579859495,0.057092135,NA,NA
Japan,JPN,0.405282872,NA,0.064307124,0.795664803,NA
Jersey,JEY,NA,NA,NA,NA,NA
Jordan,JOR,0.495376287,0.711812951,0.012979169,0.609336657,0.229800688
Kazakhstan,KAZ,0.522439059,0.645481089,0.061779837,0.674816538,0.344340345
Kenya,KEN,0.523650302,0.595602582,0.051418024,0.447581793,0.29106932
Kiribati,KIR,NA,NA,NA,NA,NA
North Korea,PRK,0.343255232,NA,0.07486966,NA,NA
Kuwait,KWT,0.422780332,0.704595925,0.072156895,0.683888778,0.348200631
Kyrgyzstan,KGZ,0.381573945,0.624183933,0.056347776,NA,NA
Laos,LAO,0.300065039,0.582651464,0.030672727,0.514394892,0.22917557
Latvia,LVA,0.471424386,0.630185674,0.559555099,NA,NA
Lebanon,LBN,0.515790919,NA,0.0438164,NA,NA
Lesotho,LSO,0.512552969,0.653211691,0.028245372,NA,NA
Liberia,LBR,0.603535867,0.637109117,0.028017752,NA,NA
Libya,LBY,0.399258675,NA,0.021393163,NA,NA
Liechtenstein,LIE,NA,NA,NA,NA,NA
Lithuania,LTU,0.404318698,0.597297586,0.219964678,NA,NA
Luxembourg,LUX,0.340354071,0.613748638,0.068752691,NA,NA
Macau,MAC,NA,NA,0.029173146,NA,NA
Madagascar,MDG,0.341115246,0.520187348,0.03135224,0.413766129,0.219038829
Malawi,MWI,0.385190464,0.615348385,0.031063249,0.443420268,0.239036792
Malaysia,MYS,0.691870085,0.669612264,0.584498079,0.718538787,0.664156327
Maldives,MDV,NA,0.61986089,0.059152638,NA,NA
Mali,MLI,0.292419547,0.505417129,0.056610302,0.454352887,0.248305466
Malta,MLT,0.322700141,0.611869617,0.334045743,NA,NA
Marshall Islands,MHL,NA,NA,NA,NA,NA
Martinique,MTQ,NA,NA,NA,NA,NA
Mauritania,MRT,0.394275792,0.576265668,0.021860684,NA,NA
Mauritius,MUS,0.429523177,0.564445563,0.055259168,NA,NA
Mayotte,MYT,NA,NA,NA,NA,NA
Mexico,MEX,0.544179649,0.657305331,0.527375066,0.628868892,0.586877269
Micronesia,FSM,NA,NA,NA,NA,NA
Monaco,MCO,NA,NA,NA,NA,NA
Mongolia,MNG,0.540544401,0.570258641,0.142625051,NA,NA
Montenegro,MNE,NA,NA,0.025148669,NA,NA
Montserrat,MSR,NA,NA,NA,NA,NA
Morocco,MAR,0.442482444,0.674318527,0.043460333,0.593188077,0.296149941
Mozambique,MOZ,0.50798736,0.531767174,0.031186496,0.41591106,0.243296225
Myanmar,MMR,0.309622066,0.624083787,0.030327433,0.521020037,0.23506676
Namibia,NAM,0.379858417,0.623492968,0.079931617,NA,NA
Nauru,NRU,NA,NA,NA,NA,NA
Nepal,NPL,0.295593423,0.682475801,0.070799476,0.572687332,0.300733917
Netherlands,NLD,0.574808464,0.566978599,0.432293362,0.840012617,0.586527729
New Caledonia,NCL,NA,NA,0.025900201,NA,NA
New Zealand,NZL,0.627064013,0.54213553,0.256462715,0.774859924,0.509819914
Nicaragua,NIC,0.490834713,0.590232253,0.075270571,0.605352283,0.338959571
Niger,NER,0.406238452,0.419504617,0.024801707,0.41137744,0.204201983
Nigeria,NGA,0.534962699,0.603011253,0.075241616,0.500545412,0.331999653
Niue,NIU,NA,NA,NA,NA,NA
Norfolk Island,NFK,NA,NA,NA,NA,NA
Northern Mariana Islands,MNP,NA,NA,NA,NA,NA
Norway,NOR,0.496244582,0.557315906,0.487935258,0.820466274,0.576839561
Oman,OMN,NA,0.629251344,0.317993505,0.658542682,NA
Pakistan,PAK,0.255859945,0.671453942,0.020191489,0.642949974,0.217315656
Palau,PLW,NA,NA,NA,NA,NA
Palestinian Territories,PSE,NA,NA,0.016732047,NA,NA
Panama,PAN,0.648094561,0.616661773,0.059413197,0.635118394,0.350433611
Papua New Guinea,PNG,NA,NA,0.029664069,NA,NA
Paraguay,PRY,0.495316762,0.681086379,0.174504917,0.584197616,0.430638811
Peru,PER,0.512140982,0.642071311,0.110642398,0.531491387,0.372904524
Philippines,PHL,0.430791724,0.569278622,0.348438508,0.628605632,0.481420035
Pitcairn Islands,PCN,NA,NA,NA,NA,NA
Poland,POL,0.503556717,0.609853775,0.516632101,0.795284986,0.595997681
Portugal,PRT,NA,0.627989884,0.606814525,0.826340982,NA
Puerto Rico,PRI,NA,NA,0.023350584,NA,NA
Qatar,QAT,NA,0.68343101,0.392821917,NA,NA
South Korea,KOR,0.430119232,0.508342074,0.260039768,0.762187446,0.456259184
Moldova,MDA,0.288407358,0.663570513,0.077430574,NA,NA
Reunion,REU,NA,NA,NA,NA,NA
Romania,ROU,0.521666439,0.690228517,0.488782934,0.703530937,0.593193328
Russia,RUS,0.589190614,0.629106039,0.074516341,0.734687944,0.377427489
Rwanda,RWA,0.531590039,0.547813254,0.031622777,0.527870844,0.264048838
St. Barthelemy,BLM,NA,NA,NA,NA,NA
St. Helena,SHN,NA,NA,NA,NA,NA
St. Kitts and Nevis,KNA,0.481363932,0.593111813,NA,NA,NA
St. Lucia,LCA,0.545393156,NA,0.074480801,NA,NA
Saint Martin (French part),MAF,NA,NA,NA,NA,NA
St. Pierre and Miquelon,SPM,NA,NA,NA,NA,NA
St. Vincent and Grenadines,VCT,0.663302572,NA,0.073237621,NA,NA
Samoa,WSM,NA,NA,0.019590643,NA,NA
San Marino,SMR,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,NA,0.61404604,0.025861224,NA,NA
Saudi Arabia,SAU,0.443921348,0.699032685,0.10425292,0.640811486,0.37945083
Senegal,SEN,0.366429722,0.597065652,0.025822069,0.530955789,0.234026774
Serbia,SRB,NA,0.564566257,0.025461393,NA,NA
Seychelles,SYC,NA,0.530795251,NA,NA,NA
Sierra Leone,SLE,0.575064631,0.595653704,0.056010061,0.404396955,0.296787843
Singapore,SGP,NA,0.618860506,0.088648445,NA,NA
Sint Maarten,SXM,NA,NA,NA,NA,NA
Slovakia,SVK,0.474514179,NA,0.026961016,0.759826278,NA
Slovenia,SVN,0.609083906,0.739623588,0.512835035,NA,NA
Solomon Islands,SLB,NA,NA,0.028496861,NA,NA
Somalia,SOM,0.260736447,NA,0.023080589,NA,NA
South Africa,ZAF,0.506427427,0.671447305,0.166062897,0.635506627,0.435241663
South Georgia and South Sandwich Islands,SGS,NA,NA,NA,NA,NA
South Sudan,SSD,NA,NA,NA,NA,NA
Spain,ESP,0.525919163,0.671655584,0.551769853,0.833542644,0.634874457
Sri Lanka,LKA,0.379752033,0.613166485,0.110848245,0.617818291,0.35535876
Sudan,SDN,0.319132266,0.533128742,0.020067228,0.486186562,0.201847459
Suriname,SUR,0.444984631,0.579620549,0.024845878,NA,NA
Svalbard and Jan Mayen,SJM,NA,NA,NA,NA,NA
Swaziland,SWZ,0.339628019,0.660661585,0.052449225,NA,NA
Sweden,SWE,0.504388558,0.627003308,0.311282616,0.829474817,0.534562246
Switzerland,CHE,0.620433293,0.602160935,0.214311361,0.879737098,0.515171042
Syria,SYR,0.391493261,NA,0.01,NA,NA
Taiwan,TWN,NA,NA,NA,NA,NA
Tajikistan,TJK,0.360994192,0.645422002,0.08936708,0.593607718,0.333430461
Thailand,THA,0.325879978,0.585409827,0.455413024,0.688151318,0.494483461
Macedonia,MKD,0.540480179,0.63032798,0.054519536,NA,NA
Timor-Leste,TLS,0.382846492,NA,0.044492988,NA,NA
Togo,TGO,0.457512314,0.515313911,0.031040682,0.497854333,0.245684099
Tokelau,TKL,NA,NA,NA,NA,NA
Tonga,TON,NA,NA,0.027199181,NA,NA
Trinidad and Tobago,TTO,0.654458279,0.547568938,0.027148672,NA,NA
Tunisia,TUN,0.407727537,0.61472946,0.020393631,0.662911464,0.241268731
Turkey,TUR,0.457367515,0.623761933,0.322362445,0.728618325,0.508782516
Turkmenistan,TKM,0.207557714,NA,0.072987232,NA,NA
Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA
Tuvalu,TUV,NA,NA,NA,NA,NA
Uganda,UGA,0.562549152,0.611364834,0.031186496,0.537649909,0.275569895
Ukraine,UKR,0.461691388,0.616921812,0.027097879,0.695756098,0.270703302
United Arab Emirates,ARE,0.396245115,0.640521373,0.191337632,0.685543913,0.427152847
United Kingdom,GBR,0.667964359,0.625051162,0.431331635,0.846853921,0.624916753
Tanzania,TZA,0.468114826,0.603773162,0.030217836,0.447182026,0.248595622
United States,USA,0.573145578,0.568180498,0.377262698,0.841470237,0.567033181
United States Minor Outlying Islands,UMI,NA,NA,NA,NA,NA
Uruguay,URY,0.472165835,0.623174012,0.489309309,0.601772059,0.542537607
Uzbekistan,UZB,0.309707195,NA,0.067095861,NA,NA
Vanuatu,VUT,NA,NA,0.079553927,NA,NA
Venezuela,VEN,0.608489095,0.699557187,0.08531268,0.519674018,0.370642446
Vietnam,VNM,0.291233861,0.577736562,0.0669518,0.675967511,0.295403033
British Virgin Islands,VGB,NA,NA,NA,NA,NA
U.S. Virgin Islands,VIR,NA,NA,0.027199181,NA,NA
Wallis and Futuna,WLF,NA,NA,NA,NA,NA
Western Sahara,ESH,NA,NA,NA,NA,NA
Yemen,YEM,0.394712068,0.609803688,0.020743031,0.504169551,0.223990613
Zambia,ZMB,0.487988864,0.49767781,0.029702821,0.417929543,0.234322902
Zimbabwe,ZWE,0.410554017,0.568556493,0.030684428,NA,NA
